userId,current_lat,current_lng,visited_type_counts,candidate_lat,candidate_lng,candidate_id,candidate_type,label,dist_to_candidate,pref_tourist_attraction,pref_restaurant,pref_shopping,pref_park,pref_cultural_site,pref_accommodation,pref_entertainment
u21,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 5}",16.0784393,108.2191541,loc271,ACCOMMODATION,0,0.026435630922113464,2,4,4,2,0,1,5
u21,16.0644993,108.2416156,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 5}",10.916747999999998,106.9911883167546,loc104,TOURIST_ATTRACTION,0,5.29744389657278,2,4,4,2,0,1,5
u22,11.9345531,108.4306643,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",11.9450803,108.4487222,loc126,TOURIST_ATTRACTION,1,0.02090238484599518,0,2,2,5,4,5,0
u22,11.9345531,108.4306643,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",11.190788,107.3484014,loc179,TOURIST_ATTRACTION,0,1.3131943910535213,0,2,2,5,4,5,0
u22,11.9345531,108.4306643,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",11.9467582,108.4327634,loc169,RESTAURANT,0,0.012384291938579303,0,2,2,5,4,5,0
u22,11.9345531,108.4306643,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 0}",16.0762966,108.2215679,loc204,TOURIST_ATTRACTION,0,4.147018269104345,0,2,2,5,4,5,0
u23,11.9404115,108.4368775,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",11.9432412,108.4282877,loc304,RESTAURANT,1,0.009043885565945884,0,4,5,4,3,0,3
u23,11.9404115,108.4368775,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",11.9558556,108.4712024,loc156,TOURIST_ATTRACTION,0,0.03763932763506933,0,4,5,4,3,0,3
u23,11.9404115,108.4368775,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",11.9354975,108.4280796,loc300,RESTAURANT,0,0.010077223844384262,0,4,5,4,3,0,3
u23,11.9404115,108.4368775,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",16.0510973,108.2451824,loc267,ACCOMMODATION,0,4.115153066130789,0,4,5,4,3,0,3
u24,10.3396617,107.0793137,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 4}",10.972344910312852,106.87390080272473,loc114,RESTAURANT,1,0.6651935830860031,1,4,2,5,4,2,4
u24,10.3396617,107.0793137,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 4}",11.9261145,108.4325571,loc305,ACCOMMODATION,0,2.085209866241619,1,4,2,5,4,2,4
u24,10.3396617,107.0793137,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 4}",16.459535,107.5838074,loc228,TOURIST_ATTRACTION,0,6.140632141839515,1,4,2,5,4,2,4
u24,10.3396617,107.0793137,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 5, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 4}",11.9438583,108.4336182,loc167,ACCOMMODATION,0,2.0994254952657414,1,4,2,5,4,2,4
u25,16.0646177,108.2405919,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 1, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 4}",16.0688374,108.2416294,loc324,RESTAURANT,1,0.004345373901057505,4,1,4,4,3,3,4
u25,16.0646177,108.2405919,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 1, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 4}",16.0244662,108.0262303,loc226,TOURIST_ATTRACTION,0,0.21808951947952845,4,1,4,4,3,3,4
u25,16.0646177,108.2405919,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 1, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 4}",16.0244662,108.0262303,loc226,TOURIST_ATTRACTION,0,0.21808951947952845,4,1,4,4,3,3,4
u25,16.0646177,108.2405919,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 1, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 4}",11.947158,108.4617665,loc138,RESTAURANT,0,4.1233957589357395,4,1,4,4,3,3,4
u26,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",11.9448281,108.4676303,loc287,ACCOMMODATION,1,0.3272595481159371,5,5,2,2,0,1,3
u26,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",10.95215715,106.82159392000797,loc116,PARK,0,1.6203147925166206,5,5,2,2,0,1,3
u26,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",16.0760478,108.2181955,loc205,RESTAURANT,0,4.388802294662563,5,5,2,2,0,1,3
u26,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 5, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",11.9468187,108.4591689,loc137,ACCOMMODATION,0,0.3236930912735186,5,5,2,2,0,1,3
u27,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.4525849,107.5878303,loc231,TOURIST_ATTRACTION,1,0.7298782167988409,1,5,3,1,1,2,5
u27,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.0760478,108.2181955,loc205,RESTAURANT,0,0.010031965129521103,1,5,3,1,1,2,5
u27,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.0669531,108.2459408,loc332,RESTAURANT,0,0.0363531692343345,1,5,3,1,1,2,5
u27,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 5, 'SHOPPING': 3, 'PARK': 1, 'CULTURAL_SITE': 1, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",11.9402781,108.4284216,loc131,ACCOMMODATION,0,4.136106097198855,1,5,3,1,1,2,5
u28,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",11.9299827,108.4617086,loc290,ACCOMMODATION,1,0.03186581291870063,2,5,0,0,3,2,3
u28,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.0633329,108.2449762,loc353,ACCOMMODATION,0,4.123873768649913,2,5,0,0,3,2,3
u28,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.0823344,108.2231945,loc274,TOURIST_ATTRACTION,0,4.143901132090099,2,5,0,0,3,2,3
u28,11.9437463,108.4329685,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 5, 'SHOPPING': 0, 'PARK': 0, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.4330399,107.5655159,loc220,TOURIST_ATTRACTION,0,4.572333216230827,2,5,0,0,3,2,3
u29,10.353281,107.0909041,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",10.3482693,107.0786445,loc245,RESTAURANT,1,0.013244430114209714,5,2,4,0,4,4,1
u29,10.353281,107.0909041,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",10.9141723,106.9936506,loc180,TOURIST_ATTRACTION,0,0.5692603039716904,5,2,4,0,4,4,1
u29,10.353281,107.0909041,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.4547262,107.31978062890363,loc107,TOURIST_ATTRACTION,0,1.1249737748436672,5,2,4,0,4,4,1
u29,10.353281,107.0909041,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 1}",11.9085796,108.3201289,loc175,TOURIST_ATTRACTION,0,1.9824094794206844,5,2,4,0,4,4,1
u30,16.0476915,108.2232367,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.074127,108.2459307,loc326,ACCOMMODATION,1,0.03484039747549022,1,4,2,1,5,2,3
u30,16.0476915,108.2232367,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.399017399999998,107.5903393,loc218,TOURIST_ATTRACTION,0,0.7238708496255221,1,4,2,1,5,2,3
u30,16.0476915,108.2232367,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.0761981,108.2424033,loc335,PARK,0,0.03435090681656326,1,4,2,1,5,2,3
u30,16.0476915,108.2232367,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 2, 'PARK': 1, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 3}",16.0762966,108.2215679,loc204,TOURIST_ATTRACTION,0,0.028653736919466852,1,4,2,1,5,2,3
u31,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",16.0620325,108.2454481,loc318,RESTAURANT,1,0.03669147167790485,4,4,5,2,4,2,0
u31,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",13.8376389,109.2412369,loc340,CULTURAL_SITE,0,2.4596830168583246,4,4,5,2,4,2,0
u31,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",11.9421604,108.4667701,loc285,RESTAURANT,0,4.136431870870493,4,4,5,2,4,2,0
u31,16.0706008,108.2097711,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 4, 'SHOPPING': 5, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 0}",11.9026315,108.4401357,loc186,TOURIST_ATTRACTION,0,4.174330597194676,4,4,5,2,4,2,0
u32,11.9011774,108.4488444,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",11.9426311,108.4312284,loc166,RESTAURANT,1,0.04504145534604904,4,3,4,2,4,2,5
u32,11.9011774,108.4488444,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.0823344,108.2231945,loc274,TOURIST_ATTRACTION,0,4.187241542593288,4,3,4,2,4,2,5
u32,11.9011774,108.4488444,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",16.04255,108.22279,loc190,RESTAURANT,0,4.147537534946502,4,3,4,2,4,2,5
u32,11.9011774,108.4488444,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 3, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 2, 'ENTERTAINMENT': 5}",11.9496243,108.4620893,loc150,TOURIST_ATTRACTION,0,0.050224789652323125,4,3,4,2,4,2,5
u33,16.0601209,108.223058,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 5, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 1}",16.0691538,108.2179141,loc208,RESTAURANT,1,0.010394853997045126,3,1,5,1,4,5,1
u33,16.0601209,108.223058,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 5, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 1}",16.0762966,108.2215679,loc204,TOURIST_ATTRACTION,0,0.016244188760905547,3,1,5,1,4,5,1
u33,16.0601209,108.223058,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 5, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 1}",16.0385512,108.2233793,loc200,ACCOMMODATION,0,0.021572092892902895,3,1,5,1,4,5,1
u33,16.0601209,108.223058,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 5, 'PARK': 1, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 1}",11.9426311,108.4312284,loc166,RESTAURANT,0,4.122748739438315,3,1,5,1,4,5,1
u34,10.9145226,106.9360149,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",11.9431476,108.4254704,loc132,RESTAURANT,1,1.8101234977495937,4,2,2,2,3,1,3
u34,10.9145226,106.9360149,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",11.9356021,108.4479443,loc148,TOURIST_ATTRACTION,0,1.824426993854402,4,2,2,2,3,1,3
u34,10.9145226,106.9360149,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",16.0772642,108.2159006,loc270,RESTAURANT,0,5.3190232405428555,4,2,2,2,3,1,3
u34,10.9145226,106.9360149,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 2, 'PARK': 2, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 3}",11.9421295,108.4528364,loc139,RESTAURANT,0,1.8321362950910165,4,2,2,2,3,1,3
u35,15.9950915,107.996412,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 3, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 4}",16.0753828,108.2409602,loc327,RESTAURANT,1,0.2573917539062366,2,2,0,3,3,1,4
u35,15.9950915,107.996412,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 3, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 4}",11.9412024,108.4352833,loc165,ACCOMMODATION,0,4.077575854973452,2,2,0,3,3,1,4
u35,15.9950915,107.996412,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 3, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 4}",11.9438583,108.4336182,loc167,ACCOMMODATION,0,4.074756397884499,2,2,0,3,3,1,4
u35,15.9950915,107.996412,"{'TOURIST_ATTRACTION': 2, 'RESTAURANT': 2, 'SHOPPING': 0, 'PARK': 3, 'CULTURAL_SITE': 3, 'ACCOMMODATION': 1, 'ENTERTAINMENT': 4}",11.9432412,108.4282877,loc304,RESTAURANT,0,4.07480152570166,2,2,0,3,3,1,4
u36,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",16.0358122,108.223819,loc197,RESTAURANT,1,0.032960730865686044,1,4,4,2,4,0,3
u36,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",16.0693093,108.2364723,loc325,RESTAURANT,0,0.03151788319573706,1,4,4,2,4,0,3
u36,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",11.9434358,108.4371779,loc123,SHOPPING,0,4.12631341824746,1,4,4,2,4,0,3
u36,16.0632426,108.2055438,"{'TOURIST_ATTRACTION': 1, 'RESTAURANT': 4, 'SHOPPING': 4, 'PARK': 2, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 3}",16.0644993,108.2416156,loc321,RESTAURANT,0,0.03609368435239259,1,4,4,2,4,0,3
u37,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",10.3566572,107.0836761,loc263,RESTAURANT,1,1.7798055244787825,0,3,5,5,0,0,5
u37,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",16.0492366,108.2250631,loc195,RESTAURANT,0,4.3619236809523025,0,3,5,5,0,0,5
u37,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",16.0666492,108.2459422,loc333,RESTAURANT,0,4.379192805509442,0,3,5,5,0,0,5
u37,11.6874998,108.2654399,"{'TOURIST_ATTRACTION': 0, 'RESTAURANT': 3, 'SHOPPING': 5, 'PARK': 5, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 0, 'ENTERTAINMENT': 5}",16.04255,108.22279,loc190,RESTAURANT,0,4.355259034602883,0,3,5,5,0,0,5
u38,16.0622398,108.2436944,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",16.0708787,108.198007,loc278,RESTAURANT,1,0.04649697960049913,3,2,4,5,5,4,2
u38,16.0622398,108.2436944,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",11.9838632,108.4477328,loc125,TOURIST_ATTRACTION,0,4.0834773612819415,3,2,4,5,5,4,2
u38,16.0622398,108.2436944,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",16.0902277,108.2181825,loc277,RESTAURANT,0,0.03787056360842628,3,2,4,5,5,4,2
u38,16.0622398,108.2436944,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 5, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 2}",15.876574699999999,108.3895128,loc222,TOURIST_ATTRACTION,0,0.23608162812165942,3,2,4,5,5,4,2
u39,11.9156425,108.3392258,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 4}",11.944742399999999,108.4348532,loc143,ENTERTAINMENT,1,0.09995700981308031,4,2,4,4,5,4,4
u39,11.9156425,108.3392258,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 4}",10.3532493,107.0892633,loc262,RESTAURANT,0,2.0008695016948206,4,2,4,4,5,4,4
u39,11.9156425,108.3392258,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 4}",16.065039,108.2398456,loc329,RESTAURANT,0,4.150586433067534,4,2,4,4,5,4,4
u39,11.9156425,108.3392258,"{'TOURIST_ATTRACTION': 4, 'RESTAURANT': 2, 'SHOPPING': 4, 'PARK': 4, 'CULTURAL_SITE': 5, 'ACCOMMODATION': 4, 'ENTERTAINMENT': 4}",11.9434358,108.4371779,loc123,SHOPPING,0,0.10181886573371388,4,2,4,4,5,4,4
u40,16.0662211,108.2433013,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",16.0434706,108.2195705,loc201,PARK,1,0.03287455123480513,3,1,3,0,4,3,5
u40,16.0662211,108.2433013,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.8777526,108.5603366,loc129,TOURIST_ATTRACTION,0,4.200449946962626,3,1,3,0,4,3,5
u40,16.0662211,108.2433013,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",10.357303,107.0864464,loc264,RESTAURANT,0,5.824951427450843,3,1,3,0,4,3,5
u40,16.0662211,108.2433013,"{'TOURIST_ATTRACTION': 3, 'RESTAURANT': 1, 'SHOPPING': 3, 'PARK': 0, 'CULTURAL_SITE': 4, 'ACCOMMODATION': 3, 'ENTERTAINMENT': 5}",11.9442085,108.4329395,loc142,RESTAURANT,0,4.126372562124995,3,1,3,0,4,3,5
u41,16.0762966,108.2215679,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",16.0620325,108.2454481,loc318,RESTAURANT,1,0.027815975640813402,5,2,3,3,0,5,2
u41,16.0762966,108.2215679,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",16.081558,108.217298,loc275,SHOPPING,0,0.006776014755739213,5,2,3,3,0,5,2
u41,16.0762966,108.2215679,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",16.065039,108.2398456,loc329,RESTAURANT,0,0.02146643601182933,5,2,3,3,0,5,2
u41,16.0762966,108.2215679,"{'TOURIST_ATTRACTION': 5, 'RESTAURANT': 2, 'SHOPPING': 3, 'PARK': 3, 'CULTURAL_SITE': 0, 'ACCOMMODATION': 5, 'ENTERTAINMENT': 2}",10.9468089,106.82501835,loc120,ENTERTAINMENT,0,5.316201154024976,5,2,3,3,0,5,2
